Time	Node	AppId	Type	Name	Seqno	HopCount
0.667089	C	257	C_Data	/prefix/%FE%8D	141	4
0.67	P	257	P_GData	/prefix	202	0
0.67	P	257	P_Data	/prefix/%FE%CA	202	0
0.670422	C	257	C_Data	/prefix/%FE%8E	142	4
0.673333	P	257	P_GData	/prefix	203	0
0.673333	P	257	P_Data	/prefix/%FE%CB	203	0
0.673756	C	257	C_Data	/prefix/%FE%8F	143	4
0.676667	P	257	P_GData	/prefix	204	0
0.676667	P	257	P_Data	/prefix/%FE%CC	204	0
0.677089	C	257	C_Data	/prefix/%FE%90	144	4
0.68	P	257	P_GData	/prefix	205	0
0.68	P	257	P_Data	/prefix/%FE%CD	205	0
0.680422	C	257	C_Data	/prefix/%FE%91	145	4
0.683333	P	257	P_GData	/prefix	206	0
0.683333	P	257	P_Data	/prefix/%FE%CE	206	0
0.683756	C	257	C_Data	/prefix/%FE%92	146	4
0.686667	P	257	P_GData	/prefix	207	0
0.686667	P	257	P_Data	/prefix/%FE%CF	207	0
0.687089	C	257	C_Data	/prefix/%FE%93	147	4
0.69	P	257	P_GData	/prefix	208	0
0.69	P	257	P_Data	/prefix/%FE%D0	208	0
0.690422	C	257	C_Data	/prefix/%FE%94	148	4
0.693333	P	257	P_GData	/prefix	209	0
0.693333	P	257	P_Data	/prefix/%FE%D1	209	0
0.693756	C	257	C_Data	/prefix/%FE%95	149	4
0.696667	P	257	P_GData	/prefix	210	0
0.696667	P	257	P_Data	/prefix/%FE%D2	210	0
0.697089	C	257	C_Data	/prefix/%FE%96	150	4
0.7	P	257	P_GData	/prefix	211	0
0.7	P	257	P_Data	/prefix/%FE%D3	211	0
0.700422	C	257	C_Data	/prefix/%FE%97	151	4
0.703333	P	257	P_GData	/prefix	212	0
0.703333	P	257	P_Data	/prefix/%FE%D4	212	0
0.703756	C	257	C_Data	/prefix/%FE%98	152	4
0.706667	P	257	P_GData	/prefix	213	0
0.706667	P	257	P_Data	/prefix/%FE%D5	213	0
0.707089	C	257	C_Data	/prefix/%FE%99	153	4
0.71	P	257	P_GData	/prefix	214	0
0.71	P	257	P_Data	/prefix/%FE%D6	214	0
0.710422	C	257	C_Data	/prefix/%FE%9A	154	4
0.713333	P	257	P_GData	/prefix	215	0
0.713333	P	257	P_Data	/prefix/%FE%D7	215	0
0.713756	C	257	C_Data	/prefix/%FE%9B	155	4
0.716667	P	257	P_GData	/prefix	216	0
0.716667	P	257	P_Data	/prefix/%FE%D8	216	0
0.717089	C	257	C_Data	/prefix/%FE%9C	156	4
0.72	P	257	P_GData	/prefix	217	0
